fecha,titulo,autor,categoria,enlace
2023-03-01,"Asaltan ""fast food"" en Sabana Grande",CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/asaltan-fast-food-en-sabana-grande/article_876bca6a-b85d-11ed-b7a7-633032752454.html
2023-03-01,Policía pagará a agentes deuda de alrededor de $9 millones en horas extras,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/polic-a-pagar-a-agentes-deuda-de-alrededor-de-9-millones-en-horas-extras/article_46f9db28-b85a-11ed-b4c5-97e27931850a.html
2023-03-01,Solicitan ayuda para localizar a joven desaparecida en Ponce,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/solicitan-ayuda-para-localizar-a-joven-desaparecida-en-ponce/article_4525bc5c-b857-11ed-ad5c-37a85a44d730.html
2023-03-01,Policía no descarta negligencia del Departamento de la Familia en caso de bebé con fracturas,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/polic-a-no-descarta-negligencia-del-departamento-de-la-familia-en-caso-de-beb-con/article_5879a0ce-b84e-11ed-90a7-5f3088df6995.html
2023-03-01,Arrestan a uno de los más buscados del área de Aibonito,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/arrestan-a-uno-de-los-m-s-buscados-del-rea-de-aibonito/article_08233dec-b83f-11ed-94d9-b36ab1f47dd3.html
2023-03-01,Federales acusarán a pistoleros que se acostaron en las camas en pleno robo domiciliario,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/federales-acusar-n-a-pistoleros-que-se-acostaron-en-las-camas-en-pleno-robo-domiciliario/article_a0b86d70-b82b-11ed-befc-071014768822.html
2023-01-31,Defensa de Sixto George somete su caso sin presentar testigos,Peter Amador Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/defensa-de-sixto-george-somete-su-caso-sin-presentar-testigos/article_11fd0bc2-a18d-11ed-90f6-3b1a20e5fa04.html
2023-03-01,Sospechan que bebé de dos meses con fractura craneal y costillas rotas sufrió maltrato físico,Rafelli González  ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/sospechan-que-beb-de-dos-meses-con-fractura-craneal-y-costillas-rotas-sufri-maltrato-f/article_b6ccddf8-b826-11ed-8d75-bbdb44cf81c9.html
2023-03-01,Transportan a bebé de dos meses al Centro Médico con fractura craneal y costillas fracturadas,Rafelli González  ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/transportan-a-beb-de-dos-meses-al-centro-m-dico-con-fractura-craneal-y-costillas/article_0be953e2-b823-11ed-ba94-0788472bcb8f.html
2023-03-01,Reportan carjacking en Barceloneta,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/reportan-carjacking-en-barceloneta/article_fc09b538-b81e-11ed-b451-ef035bac3408.html
2023-03-01,Balean a hombre en Cayey,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/balean-a-hombre-en-cayey/article_8a14b900-b819-11ed-9004-03ccb0fc3f89.html
2023-02-28,Dos personas pierden la vida en aparatoso accidente en Dorado,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/dos-personas-pierden-la-vida-en-aparatoso-accidente-en-dorado/article_abbcb834-b7a9-11ed-95a2-77ede1d07c69.html
2023-02-28,Hallan cuerpo calcinado en Arecibo,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hallan-cuerpo-calcinado-en-arecibo/article_9de93186-b7a6-11ed-9458-e364392f1db3.html
2023-02-28,Solicitan cooperación de la ciudadanía para dar con el paradero de Waldemar Alexis Santiago Martínez,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/solicitan-cooperaci-n-de-la-ciudadan-a-para-dar-con-el-paradero-de-waldemar-alexis/article_f4e8b1c6-b799-11ed-a09c-afbb1796c039.html
2023-02-28,Balacera a plena luz del día deja saldo de dos heridos en Naranjito,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/balacera-a-plena-luz-del-d-a-deja-saldo-de-dos-heridos-en-naranjito/article_308ca27c-b78c-11ed-a300-1fbf7c581fc8.html
2023-02-28,Conmovedora despedida a niño asesinado en masacre en Cataño,Peter Amador Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/conmovedora-despedida-a-ni-o-asesinado-en-masacre-en-cata-o/article_a15545e2-b785-11ed-8d81-5f7600ee9956.html
2023-02-28,Individuo se burla de agentes y les roba una patrulla,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/individuo-se-burla-de-agentes-y-les-roba-una-patrulla/article_149e8770-b781-11ed-aa9f-6f6a3a2ae557.html
2023-02-28,VÍDEO: Buscan a sospechosos de violento asalto en Ciales,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/v-deo-buscan-a-sospechosos-de-violento-asalto-en-ciales/article_66f3edc2-b780-11ed-9c7f-ff362ed0136d.html
2023-02-28,Investigan amenaza de bomba en la Universidad Interamericana recinto de San Germán,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/investigan-amenaza-de-bomba-en-la-universidad-interamericana-recinto-de-san-germ-n/article_f337577a-b77a-11ed-aa17-039b041e89b0.html
2023-02-28,Robo domiciliario en Río Piedras: Ladrones se acostaron a dormir para despistar a los agentes,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/robo-domiciliario-en-r-o-piedras-ladrones-se-acostaron-a-dormir-para-despistar-a-los/article_8593a378-b760-11ed-8bf0-6373cc309d9a.html
2023-02-28,Delincuentes cometen dos carjackings en gasolinera en Guaynabo,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/delincuentes-cometen-dos-carjackings-en-gasolinera-en-guaynabo/article_f403fb62-b767-11ed-b1a1-373c4bc292f8.html
2023-02-28,"Se tumban más de $2,500 en efectivo del interior de vehículo en Humacao",Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/se-tumban-m-s-de-2-500-en-efectivo-del-interior-de-veh-culo-en/article_b29bcf10-b762-11ed-9cdd-0f3ffc14a8db.html
2023-02-28,Policía: En prisión mujer que escondió vehículo y lo reportó robado,CyberNews,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/polic-a-en-prisi-n-mujer-que-escondi-veh-culo-y-lo-report-robado/article_211c456c-b75b-11ed-988e-3730ca335b90.html
2023-02-28,Procesan a agente por alegado incidente de violencia doméstica,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/procesan-a-agente-por-alegado-incidente-de-violencia-dom-stica/article_dd43882a-b758-11ed-92b7-07ef31147a9d.html
2023-01-31,Defensa de Sixto George tendrá su turno hoy,Pedro Menéndez Sanabria ,Federal,https://www.elvocero.com/ley-y-orden/federal/defensa-de-sixto-george-tendr-su-turno-hoy/article_1fedddee-a0ff-11ed-8b22-eb7c6e8dd2ff.html
2023-01-30,"Raúl ""Raulie"" Maldonado amenaza con publicar evidencia",Rafelli González  ,Federal,https://www.elvocero.com/ley-y-orden/federal/ra-l-raulie-maldonado-amenaza-con-publicar-evidencia/article_7d68bcee-a0de-11ed-9a1e-97d38841854d.html
2023-02-28,Identifican a joven asesinado anoche en Guaynabo,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/identifican-a-joven-asesinado-anoche-en-guaynabo/article_b5068324-b750-11ed-b687-3b6220472df7.html
2023-02-28,Hieren de bala a turista en Punta Las Marías,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hieren-de-bala-a-turista-en-punta-las-mar-as/article_b529aa9a-b74e-11ed-9a3f-cfe77266db8a.html
2023-02-27,Un hombre muere y otro resulta herido en medio de balacera en Guaynabo,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/un-hombre-muere-y-otro-resulta-herido-en-medio-de-balacera-en-guaynabo/article_ee3d20f2-b6fc-11ed-b369-a38827994bea.html
2023-02-27,Solicitan cooperación ciudadana para dar con el paradero de un hombre reportado como desaparecido en Morovis,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/solicitan-cooperaci-n-ciudadana-para-dar-con-el-paradero-de-un-hombre-reportado-como-desaparecido/article_656a599c-b6ee-11ed-853c-57c796bd8845.html
2023-02-27,Presunto autor de feminicidio alertó en llamada que mataría a su pareja,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/presunto-autor-de-feminicidio-alert-en-llamada-que-matar-a-a-su-pareja/article_fca1a010-b6ba-11ed-87d6-a73e74d16ce8.html
2023-02-27,Joven turista denuncia que fue agredido sexualmente en Santurce,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/joven-turista-denuncia-que-fue-agredido-sexualmente-en-santurce/article_df413fe0-b6b9-11ed-940e-5b17c6fe9bc2.html
2023-02-27,Delinean estrategias para dar con sicarios que mataron a niño en Cataño,Peter Amador Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/delinean-estrategias-para-dar-con-sicarios-que-mataron-a-ni-o-en-cata-o/article_2343e1a4-b6b3-11ed-9873-1b725ec1981b.html
2023-02-27,Hombre muere arrollado en Arecibo,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hombre-muere-arrollado-en-arecibo/article_301e9898-b6b2-11ed-a2a9-3f7f81cc63b9.html
2023-02-27,Arrestan a dos supuestos gatilleros en intervención en Fajardo,Miguel Rivera Puig ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/arrestan-a-dos-supuestos-gatilleros-en-intervenci-n-en-fajardo/article_98266f58-b6b0-11ed-bd0e-cfefd4ddcbbf.html
2023-02-27,Menor sale expulsada de auto tras accidente en Juncos,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/menor-sale-expulsada-de-auto-tras-accidente-en-juncos/article_b173bd88-b6a3-11ed-b76b-135fa4e87e8f.html
2023-02-27,Identifican a víctima de asesinato en Gurabo,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/identifican-a-v-ctima-de-asesinato-en-gurabo/article_f779b588-b687-11ed-a625-dfa7b70740f0.html
2023-02-27,La Policía investiga carjackings en dos gasolineras,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/la-polic-a-investiga-carjackings-en-dos-gasolineras/article_d8306cc8-b68f-11ed-b688-377db513efeb.html
2023-02-26,Hombre es agredido por su vecino en Ponce,Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/hombre-es-agredido-por-su-vecino-en-ponce/article_bca9a910-b626-11ed-9158-1b713e6a9b1e.html
2023-02-26,"Raúl ""Raulie"" Maldonado amenaza con publicar evidencia",Redacción ,Policiacas,https://www.elvocero.com/ley-y-orden/policiacas/escalan-residencia-en-bayam-n-y-se-llevan-m-s-de-mil-d-lares/article_7822e99c-b616-11ed-83ec-0712cea70985.html
