fecha,titulo,autor,categoria,enlace
2023-02-28,Guardia Costanera extiende zona de búsqueda para localizar a pescador desaparecido ,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/guardia-costanera-extiende-zona-de-busqueda-para-localizar-a-pescador-desaparecido/
2023-02-28,Localizan embarcación de pescadores que zozobró cerca de isla de Mona ,Maribel Hernández Pérez,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/localizan-embarcacion-de-pescadores-que-zozobro-cerca-de-isla-de-mona/
2023-02-28,Identifican a joven asesinado frente a negocio en Guaynabo,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/asesinan-a-hombre-en-barrio-mamey-de-guaynabo/
2023-02-28,Capturan cuatro pistoleros en medio de un robo domiciliario en Río Piedras ,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/capturan-cuatro-pistoleros-en-medio-de-un-robo-domiciliario-en-rio-piedras/
2023-02-28,Dos conductores mueren en un accidente de tránsito en Corozal,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/dos-conductores-mueren-en-un-accidente-de-transito-en-corozal/
2023-02-28,Delincuente hurta patrulla tras chocar su auto en medio de persecución ,Maribel Hernández Pérez,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/delincuente-hurta-patrulla-tras-chocar-su-auto-en-medio-de-persecucion/
2023-02-28,En condición de gravedad dos heridos de bala en plaza de Naranjito,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/reportan-dos-heridos-de-bala-en-plaza-de-naranjito/
2023-02-28,Pierluisi presenta significativa reducción en las tasas contributivas ,Frances Rosario,Gobierno-Politica,http://www.primerahora.com/noticias/gobierno-politica/notas/pierluisi-presenta-significativa-reduccion-en-las-tasas-contributivas/
2023-02-28,Una persona muerta y otra herida en accidente de tránsito en Corozal,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/una-persona-muerta-y-otra-herida-en-accidente-de-transito-en-corozal/
2023-02-28,Encuentran cadáver calcinado en Arecibo,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/encuentran-cadaver-calcinado-en-arecibo/
2023-02-28,Buscan hombre desaparecido desde diciembre pasado en Cayey,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/buscan-hombre-desaparecido-desde-diciembre-pasado-en-cayey/
2023-02-28,Hieren de bala a un turista en Santurce ,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/hieren-de-bala-a-un-turista-en-santurce-2/
2023-02-28,Pistoleros roban mediante “carjacking” dos vehículos en una gasolinera,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/pistoleros-roban-mediante-carjacking-dos-vehiculos-en-una-gasolinera/
2023-02-28,Acusan a un policía por violencia de género ,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/acusan-a-un-policia-por-violencia-de-genero/
2023-02-28,Se buscan sospechosos de asalto en negocio de Ciales,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/se-buscan-sospechosos-de-asalto-en-negocio-de-ciales/
2023-02-28,Jorge Droz se declarará culpable de cargos federales por bancarrota fraudulenta,Frances Rosario,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/jorge-droz-se-declarara-culpable-de-cargos-federales-por-bancarrota-fraudulenta/
2023-02-28,Vieques: Continúa la incertidumbre por falta de viviendas asequibles ,Bárbara J. Figueroa Rosa,Gobierno-Politica,http://www.primerahora.com/noticias/gobierno-politica/notas/vieques-continua-la-incertidumbre-por-falta-de-viviendas-asequibles/
2023-02-28,Pierluisi pide paciencia ante posibles cargos adicionales en la tarifa de la luz ,Frances Rosario,Gobierno-Politica,http://www.primerahora.com/noticias/gobierno-politica/notas/pierluisi-pide-paciencia-ante-posibles-cargos-adicionales-en-la-tarifa-de-la-luz/
2023-02-28,Pierluisi presenta proyecto de ley con significativa reducción en las tasas contributivas ,Frances Rosario,Gobierno-Politica,http://www.primerahora.com/noticias/gobierno-politica/notas/pierluisi-presenta-proyecto-de-ley-con-significativa-reduccion-en-las-tasas-contributivas/
2023-02-28,"De presidir el PPD, Jesús Manuel Ortiz activará plan para velar el voto ausente",Nydia Bauzá,Gobierno-Politica,http://www.primerahora.com/noticias/gobierno-politica/notas/de-presidir-el-ppd-jesus-manuel-ortiz-activara-plan-para-velar-el-voto-ausente/
2023-02-28,"“Alguna terapia de amor no quiere decir terapias de conversión”, dice el alcalde de Ponce",Nydia Bauzá,Gobierno-Politica,http://www.primerahora.com/noticias/gobierno-politica/notas/alguna-terapia-de-amor-no-quiere-decir-terapias-de-conversion-dice-el-alcalde-de-ponce/
2023-02-27,Descartan vínculo de arma hallada en Juncos con crimen de una maestra ,Maribel Hernández Pérez,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/descartan-vinculo-de-arma-hallada-en-juncos-con-crimen-de-una-maestra/
2023-02-27,Vista preliminar contra Cosculluela por violencia de género continuará el 21 de marzo,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/fiscalia-y-la-defensa-de-cosculluela-no-alcanzan-un-acuerdo-en-caso-por-violencia-de-genero/
2023-02-27,Puerto Rico sufrió un aumento de 105% en intentos de ciberataques en 2022 ,Agencia EFE,Ciencia-Tecnologia,http://www.primerahora.com/noticias/ciencia-tecnologia/notas/puerto-rico-sufrio-un-aumento-de-105-en-intentos-de-ciberataques-en-2022/
2023-02-27,Greta Thunberg y varios activistas ambientales bloquean el Ministerio de Energía noruego,Agencia EFE,Mundo,http://www.primerahora.com/noticias/mundo/notas/greta-thunberg-y-varios-activistas-ambientales-bloquean-el-ministerio-de-energia-noruego/
2023-02-27,Canadá prohibirá uso de TikTok en dispositivos del gobierno,The Associated Press,Mundo,http://www.primerahora.com/noticias/mundo/notas/canada-prohibira-uso-de-tiktok-en-dispositivos-del-gobierno/
2023-02-27,Investigan “carjackings” en Santurce y Puerto Nuevo ,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/investigan-carjackings-en-santurce-y-puerto-nuevo/
2023-02-27,Conoce estas apps con perspectiva femenina desarrolladas por mujeres,El Comercio / GDA,Ciencia-Tecnologia,http://www.primerahora.com/noticias/ciencia-tecnologia/notas/conoce-estas-apps-con-perspectiva-femenina-desarrolladas-por-mujeres/
2023-02-27,Norma Casanova sobreviviente de “hit & run”: “Fue algo bien terrible”,Maribel Hernández Pérez,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/norma-casanova-sobreviviente-de-hit-run-fue-algo-bien-terrible/
2023-02-27,Patrulla Fronteriza y NFURA detiene a 15 inmigrantes en Rincón ,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/patrulla-fronteriza-y-nfura-detiene-a-15-inmigrantes-en-rincon/
2023-02-27,Identifican a mujer asesinada en Santa Isabel ,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/identifican-a-mujer-asesinada-en-santa-isabel/
2023-02-27,Otro fuerte terremoto sacude Turquía: deja una persona muerta y 69 heridas,Agencia EFE,Mundo,http://www.primerahora.com/noticias/mundo/notas/otro-fuerte-terremoto-sacude-turquia-deja-una-persona-muerta-y-69-heridas/
2023-02-27,Buscan conductor de auto involucrado en asesinato en Barceloneta,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/buscan-conductor-de-auto-involucrado-en-asesinato-en-barceloneta/
2023-02-27,Identifican hombre asesinado en Gurabo,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/identifican-hombre-asesinado-en-gurabo-2/
2023-02-27,Motociclistas asaltan ciudadano mientras caminaba por Isla verde,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/motociclistas-asaltan-ciudadano-mientras-caminaba-por-isla-verde/
2023-02-27,No podía leer ni escribir hasta los 18 años; ahora será profesor,Primera Hora,Mundo,http://www.primerahora.com/noticias/mundo/notas/no-podia-leer-ni-escribir-hasta-los-18-anos-ahora-sera-profesor/
2023-02-27,Sin respeto por la vida el “hit & run”,Maribel Hernández Pérez,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/sin-respeto-por-la-vida-el-hit-run/
2023-02-27,Muere peatón tras ser atropellado mientras cruzaba avenida en Arecibo,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/muere-peaton-tras-ser-atropellado-mientras-cruzaba-avenida-en-arecibo/
2023-02-27,Buscan hombre desaparecido en Morovis,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/buscan-hombre-desaparecido-en-morovis/
2023-02-27,Niña resulta herida de gravedad en accidente de tránsito en Juncos,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/nina-resulta-herida-en-accidente-de-transito-en-juncos/
2023-02-27,Hombre asesina a mujer y luego se suicida en Santa Isabel ,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/hombre-asesina-a-mujer-y-luego-se-suicida-en-santa-isabel/
2023-02-27,Rescatan con vida en isla de Mona a uno de los pescadores desaparecidos,Maribel Hernández Pérez,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/rescatan-con-vida-en-isla-de-mona-a-uno-de-los-pescadores-desaparecidos/
2023-02-27,Rusia condecora al actor Steven Seagal,The Associated Press,Mundo,http://www.primerahora.com/noticias/mundo/notas/rusia-condecora-al-actor-steven-seagal/
2023-02-27,Guardia Costanera recibe llamada sobre avistamiento de pescador en el Pasaje de la Mona,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/guardia-costanera-recibe-llamada-sobre-avistamiento-de-pescador-en-el-pasaje-de-la-mona/
2023-02-27,Esta es la app más segura para enviar mensajes ,El Tiempo / GDA,Ciencia-Tecnologia,http://www.primerahora.com/noticias/ciencia-tecnologia/notas/esta-es-la-app-mas-segura-para-enviar-mensajes/
2023-02-27,Familias reciben llaves de su hogar reconstruido ,Primera Hora,Gobierno-Politica,http://www.primerahora.com/noticias/gobierno-politica/notas/familias-reciben-llaves-de-su-hogar-reconstruido/
2023-02-27,Las 5 noticias del fin de semana,Primera Hora,Puerto-Rico,http://www.primerahora.com/noticias/puerto-rico/notas/las-5-noticias-del-fin-de-semana-197/
2023-02-27,Millonario el traslado de animales del zoológico de Mayagüez y del centro de especies en Cambalache ,Bárbara J. Figueroa Rosa,Gobierno-Politica,http://www.primerahora.com/noticias/gobierno-politica/notas/millonario-el-traslado-de-animales-del-zoologico-de-mayaguez-y-del-centro-de-especies-en-cambalache/
2023-02-27,Estados Unidos formaliza solicitud de extradición del hijo del Chapo preso en México,Agencia EFE,Estados-Unidos,http://www.primerahora.com/noticias/estados-unidos/notas/estados-unidos-formaliza-solicitud-de-extradicion-del-hijo-del-chapo-preso-en-mexico/
2023-02-27,DeSantis asume control de distrito para castigar a Disney,The Associated Press,Estados-Unidos,http://www.primerahora.com/noticias/estados-unidos/notas/desantis-asume-control-de-distrito-para-castigar-a-disney/
2023-02-27,Agradecen tener un techo seguro tras los terremotos,Osman Pérez Méndez,Puerto-Rico,http://www.primerahora.com/noticias/puerto-rico/notas/agradecen-tener-un-techo-seguro-tras-los-terremotos/
2023-02-27,Cierra el zoológico de Mayagüez,Primera Hora,Puerto-Rico,http://www.primerahora.com/noticias/puerto-rico/notas/cierra-el-zoologico-de-mayaguez/
2023-02-27,Embajador de Estados Unidos en China pide más sinceridad sobre el origen del COVID-19,Agencia EFE,Estados-Unidos,http://www.primerahora.com/noticias/estados-unidos/notas/embajador-de-estados-unidos-en-china-pide-mas-sinceridad-sobre-el-origen-del-covid-19/
2023-02-27,Alcaldesa de Morovis pide a la JSF aprobar medidas para que los municipios sigan operando,Primera Hora,Gobierno-Politica,http://www.primerahora.com/noticias/gobierno-politica/notas/alcaldesa-de-morovis-pide-a-la-jsf-aprobar-medidas-para-que-los-municipios-sigan-operando/
2023-02-27,Medalla Light llega a Ohio y Carolina del Norte,Primera Hora,Consumo,http://www.primerahora.com/noticias/consumo/notas/medalla-light-llega-a-ohio-y-carolina-del-norte/
2023-02-26,Motociclista muere tras ser impactado en Carolina,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/motociclista-muere-tras-ser-impactado-en-carolina/
2023-02-26,Tiroteo registrado al mediodía deja tres heridos en Cidra,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/tiroteo-registrado-al-mediodia-deja-tres-heridos-en-cidra/
2023-02-26,Jesús Manuel Ortiz confía en la renovación del PPD,Osman Pérez Méndez,Gobierno-Politica,http://www.primerahora.com/noticias/gobierno-politica/notas/jesus-manuel-ortiz-confia-en-la-renovacion-del-ppd/
2023-02-26,Seguidores del PPD abarrotan el coliseo de Trujillo Alto para celebrar su asamblea general,Osman Pérez Méndez,Gobierno-Politica,http://www.primerahora.com/noticias/gobierno-politica/notas/seguidores-del-ppd-abarrotan-el-coliseo-de-trujillo-alto-para-celebrar-su-asamblea-general/
2023-02-26,Joven motociclista muere frente a restaurante en Guaynabo,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/joven-motociclista-muere-frente-a-restaurante-en-guaynabo/
2023-02-26,Arrojan bloques de cemento a ventanas de restaurante en Coamo,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/arrojan-bloques-de-cemento-a-ventanas-de-restaurante-en-coamo/
2023-02-26,FOTOS: Populares abarrotan coliseo de Trujillo Alto para celebrar su asamblea general,No autor,Gobierno-Politica,http://www.primerahora.com/noticias/gobierno-politica/fotogalerias/fotos-populares-abarrotan-coliseo-de-trujillo-alto-para-celebrar-su-asamblea-general/
2023-02-26,Identifican a los hombres asesinados en negocio en Mayagüez,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/identifican-a-los-hombres-asesinados-en-negocio-en-mayaguez/
2023-02-26,Acusan a hombre de agredir a su pareja frente a un menor,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/acusan-a-hombre-de-agredir-a-su-pareja-frente-a-un-menor/
2023-02-26,Atacan a tiros a una mujer y a un hombre en Utuado,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/atacan-a-tiros-a-una-mujer-y-a-un-hombre-en-utuado/
2023-02-26,Cierran tramo de carretera en Toa Baja,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/cierran-tramo-de-carretera-en-toa-baja/
2023-02-26,Terremoto de 6.2 sacude  Papúa Nueva Guinea,Agencia EFE,Mundo,http://www.primerahora.com/noticias/mundo/notas/terremoto-de-62-sacude-papua-nueva-guinea/
2023-02-26,Acusan a dos hombres por robar mercancía de Home Depot,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/acusan-a-dos-hombres-por-robar-mercancia-de-home-depot/
2023-02-26,"Roban más de $2,000 de casa en Bayamón",Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/roban-mas-de-2000-de-casa-en-bayamon/
2023-02-26,Detienen a cuatro jóvenes por poseer drogas y un arma,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/detienen-a-cuatro-jovenes-por-poseer-drogas-y-un-arma/
2023-02-26,Muere peatón atropellado en Cidra por un conductor que huyó de la escena,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/muere-peaton-atropellado-en-cidra-por-un-conductor-que-huyo-de-la-escena/
2023-02-26,Perro muerde a niño de 10 años,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/perro-muerde-a-nino-de-10-anos/
2023-02-26,Arrestan a hombre por tener bolsitas de cocaína en el bolsillo,Primera Hora,Policia-Tribunales,http://www.primerahora.com/noticias/policia-tribunales/notas/arrestan-a-hombre-por-tener-bolsitas-de-cocaina-en-el-bolsillo/
2023-02-26,Avería deja sin agua a partes de Bayamón,Primera Hora,Puerto-Rico,http://www.primerahora.com/noticias/puerto-rico/notas/averia-deja-sin-agua-a-partes-de-bayamon/
