fecha,titulo,autor,categoria,enlace
2023-02-28,"""En este país no se vive, se sobrevive"": protestan contra propuesta de ""cargo híbrido"" en factura de luz ",No autor,Locales,https://www.elnuevodia.com/noticias/locales/videos/en-este-pais-no-se-vive-se-sobrevive-protestan-contra-propuesta-de-cargo-hibrido-en-factura-de-luz-281335/
2023-02-28,¿En Puerto Rico se paga por donar sangre?,Marga Parés Arroyo,Locales,https://www.elnuevodia.com/noticias/locales/notas/en-puerto-rico-se-paga-por-donar-sangre/
2023-02-23,Comisión Estatal de Elecciones presenta sistema digital para radicación de endosos para la inscripción de partidos políticos ,Gloria Ruiz Kuilan,Politica,https://www.elnuevodia.com/noticias/politica/notas/comision-estatal-de-elecciones-presenta-sistema-digital-para-radicacion-de-endosos-para-la-inscripcion-de-partidos-politicos/
2023-03-02,Jueza regaña a Cosculluela: “Yo le estoy hablando. Hágame el favor y póngase de pie”,No autor,Tribunales,https://www.elnuevodia.com/noticias/tribunales/videos/jueza-regana-a-cosculluela-yo-le-estoy-hablando-hagame-el-favor-y-pongase-de-pie-281362/
2023-03-01,Agentes municipales detienen a conductor que chocó en predios de megatienda en Santurce tras persecución ,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/agentes-municipales-detienen-a-conductor-que-choco-en-predios-de-megatienda-en-santurce-tras-persecucion/
2023-03-01,Asesinato de mujer en Santa Isabel es el tercer feminicidio íntimo perpetrado a una adulta mayor en el 2023,Valeria María Torres Nieves,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/asesinato-de-mujer-en-santa-isabel-es-el-tercer-feminicidio-intimo-perpetrado-a-una-adulta-mayor-en-el-2023/
2023-02-28,Intentan capturar a un mono rhesus que lleva dos días por el casco urbano de Bayamón,Carlos Tolentino Rosario,Locales,https://www.elnuevodia.com/noticias/locales/notas/intentan-capturar-a-un-mono-rhesus-que-lleva-dos-dias-por-el-casco-urbano-de-bayamon/
2023-02-28,Encuentran la lancha de los dos pescadores desaparecidos en el canal de la Mona,Richard I. Colón Badillo,Locales,https://www.elnuevodia.com/noticias/locales/notas/encuentran-la-lancha-de-los-dos-pescadores-desaparecidos-en-el-canal-de-la-mona/
2023-02-28,Ciencias Forenses concluye análisis de ADN en caso de maestra asesinada en Juncos,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/ciencias-forenses-concluye-analisis-de-adn-en-caso-de-maestra-asesinada-en-juncos/
2023-02-28,“El pueblo no aguanta más”: protestan contra propuesta de cargo en la factura de la luz en Plan de Ajuste de la AEE,Adriana Díaz Tirado,Locales,https://www.elnuevodia.com/noticias/locales/notas/el-pueblo-no-aguanta-mas-protestan-contra-propuesta-de-cargo-en-la-factura-de-la-luz-en-plan-de-ajuste-de-la-aee/
2023-02-27,Pierluisi establece que la reconceptualización del zoológico de Mayagüez era parte de su programa de gobierno ,Gloria Ruiz Kuilan,Gobierno,https://www.elnuevodia.com/noticias/gobierno/notas/pierluisi-establece-que-la-reconceptualizacion-del-zoologico-de-mayaguez-era-parte-de-su-programa-de-gobierno/
2023-02-27,Abogada de Cosculluela mantiene conversaciones con la fiscalía sobre acuerdo que tienen sobre la mesa,Richard I. Colón Badillo,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/abogada-de-cosculluela-mantiene-conversaciones-con-la-fiscalia-sobre-acuerdo-que-tienen-sobre-la-mesa/
2023-02-27,El gobernador asegura que los pensionados de la AEE no recibirán recorte ,Gloria Ruiz Kuilan,Gobierno,https://www.elnuevodia.com/noticias/gobierno/notas/el-gobernador-asegura-que-los-pensionados-de-la-aee-no-recibiran-recorte/
2023-02-25,“De Bayamón como el coquí“: boricua viaja el mundo en un “camper”,No autor,Locales,https://www.elnuevodia.com/noticias/locales/videos/de-bayamon-como-el-coqui-boricua-viaja-el-mundo-en-un-camper-281293/
2023-02-25,"Así boricuas donan sangre: ""Es dar vida a tu prójimo""",No autor,Locales,https://www.elnuevodia.com/noticias/locales/videos/asi-boricuas-donan-sangre-es-dar-vida-a-tu-projimo-281282/
2023-02-22,"El representante del PPD, Kebin Maldonado Martiz, renuncia a su escaño en la Cámara",ELNUEVODIA.COM,Legislatura,https://www.elnuevodia.com/noticias/legislatura/notas/el-representante-del-ppd-kebin-maldonado-martiz-renuncia-a-su-escano-en-la-camara/
2023-02-21,Comisión de lo Jurídico de la Cámara de Representantes cita a la exgobernadora Wanda Vázquez Garced,Leysa Caro González,Legislatura,https://www.elnuevodia.com/noticias/legislatura/notas/comision-de-lo-juridico-de-la-camara-de-representantes-cita-a-la-exgobernadora-wanda-vazquez-garced/
2023-03-01,Fiscalía federal presenta nueva oferta para que Ángel Pérez se declare culpable,Alex Figueroa Cancel,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/fiscalia-federal-presenta-nueva-oferta-para-que-angel-perez-se-declare-culpable/
2023-02-28,El FBI arresta a un hombre tras querella de pornografía infantil,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/el-fbi-arresta-a-un-hombre-tras-querella-de-pornografia-infantil/
2023-02-28,Encuentran un cuerpo calcinado a orillas de una carretera en Arecibo,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/encuentran-un-cuerpo-calcinado-a-orillas-de-una-carretera-en-arecibo/
2023-02-28,Identifican a peatón de 28 años que murió atropellado en Arecibo,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/identifican-a-peaton-de-28-anos-que-murio-atropellado-en-arecibo/
2023-02-28,Mueren dos hombres en un accidente de tránsito en Corozal,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/mueren-dos-hombres-en-un-accidente-de-transito-en-corozal/
2023-02-28,Roban una patrulla de la Policía mientras agentes investigaban un auto desaparecido en un residencial de San Juan,Richard I. Colón Badillo,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/roban-una-patrulla-de-la-policia-mientras-agentes-investigaban-un-auto-desaparecido-en-un-residencial-de-san-juan/
2023-02-28,Pescador rescatado tuvo que nadar por su vida en el canal de la Mona,Richard I. Colón Badillo,Locales,https://www.elnuevodia.com/noticias/locales/notas/pescador-rescatado-tuvo-que-nadar-por-su-vida-en-el-canal-de-la-mona/
2023-02-28,La Maraña convoca a someter propuestas para el proyecto Laboratorio de Diseño Participativo,ELNUEVODIA.COM,Locales,https://www.elnuevodia.com/noticias/locales/notas/la-marana-convoca-a-someter-propuestas-para-el-proyecto-laboratorio-de-diseno-participativo/
2023-02-27,Empleados del gobierno comienzan a recibir el dinero del alza salarial,Gloria Ruiz Kuilan,Gobierno,https://www.elnuevodia.com/noticias/gobierno/notas/empleados-del-gobierno-comienzan-a-recibir-el-dinero-del-alza-salarial/
2023-02-27,Entregan casas reconstruidas o renovadas a 100 familias de 50 municipios,Gloria Ruiz Kuilan,Gobierno,https://www.elnuevodia.com/noticias/gobierno/notas/entregan-casas-reconstruidas-o-renovadas-a-100-familias-de-50-municipios/
2023-02-27,Día libre: empleados del gobierno y de la rama judicial no trabajarán este jueves,Gloria Ruiz Kuilan,Gobierno,https://www.elnuevodia.com/noticias/gobierno/notas/dia-libre-empleados-del-gobierno-y-de-la-rama-judicial-no-trabajaran-este-jueves/
2023-02-25,Juez federal ordena evaluación psicológica de coacusada en caso de hombre para quien se activó rescate en Arecibo,José Ayala Gordián,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/juez-federal-ordena-evaluacion-psicologica-de-coacusada-en-caso-de-hombre-para-quien-se-activo-rescate-en-arecibo/
2023-02-23,Sin fondos la CEE para los próximos eventos electorales,Gloria Ruiz Kuilan,Politica,https://www.elnuevodia.com/noticias/politica/notas/sin-fondos-la-cee-para-los-proximos-eventos-electorales/
2023-02-22,Así demolieron estructura construida ilegalmente sobre cueva Las Golondrinas,No autor,Locales,https://www.elnuevodia.com/noticias/locales/videos/asi-demolieron-estructura-construida-ilegalmente-sobre-cueva-las-golondrinas-281263/
2023-02-02,Explosiva descarga de Sixto George: “Son unos abusadores estos charlatanes. Estoy enfrentando al FBI”,No autor,Tribunales,https://www.elnuevodia.com/noticias/tribunales/videos/explosiva-descarga-de-sixto-george-son-unos-abusadores-estos-charlatanes-estoy-enfrentando-al-fbi-280985/
2023-02-28,Arrestan a asaltantes que tenían como rehenes a tres miembros de una familia en Río Piedras,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/arrestan-a-asaltantes-que-tenian-como-rehenes-a-tres-miembros-de-una-familia-en-rio-piedras/
2023-02-28,Tres familias de Guayanilla reciben casas nuevas y seguras tras perder sus viviendas en los terremotos de 2020,David Cordero Mercado,Locales,https://www.elnuevodia.com/noticias/locales/notas/tres-familias-de-guayanilla-reciben-casas-nuevas-y-seguras-tras-perder-sus-viviendas-en-los-terremotos-de-2020/
2023-02-24,Radican cargos en ausencia contra hombre imputado de asesinato mediante acecho,ELNUEVODIA.COM,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/radican-cargos-en-ausencia-contra-hombre-imputado-de-asesinato-mediante-acecho/
2023-02-24,Supremo vuelve a rechazar reconsiderar determinación del Tribunal de Apelaciones en caso de Elizabeth Torres,ELNUEVODIA.COM,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/supremo-vuelve-a-rechazar-reconsiderar-determinacion-del-tribunal-de-apelaciones-en-caso-de-elizabeth-torres/
2023-02-08,Comerciantes y residentes reaccionan tras asesinato en La Placita  ,No autor,Seguridad,https://www.elnuevodia.com/noticias/seguridad/videos/comerciantes-y-residentes-reaccionan-tras-asesinato-en-la-placita-281084/
2023-02-02,Hermano de Sixto George: “Maceira lo que hizo fue tirar arena al FBI. Maceira picó a’lante”,No autor,Tribunales,https://www.elnuevodia.com/noticias/tribunales/videos/hermano-de-sixto-george-maceira-lo-que-hizo-fue-tirar-arena-al-fbi-maceira-pico-alante-280978/
2023-02-23,Muestran las fotos y vídeos de la escena donde fue encontrado el cuerpo de la empresaria Rosa Castillo Carranza,José Ayala Gordián,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/muestran-las-fotos-y-videos-de-la-escena-donde-fue-encontrado-el-cuerpo-de-la-empresaria-rosa-castillo-carranza/
2023-02-28,Asesinan a una persona y otra resulta herida en un tiroteo en un negocio en Guaynabo,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/asesinan-a-una-persona-y-otra-resulta-herida-en-un-tiroteo-en-un-negocio-en-guaynabo/
2023-02-28,Hombres armados cometen dos “carjackings” en una gasolinera en Guaynabo,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/hombres-armados-cometen-dos-carjackings-en-una-gasolinera-en-guaynabo/
2023-02-28,Muere una persona en un accidente de tránsito en Corozal,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/muere-una-persona-en-un-accidente-de-transito-en-corozal/
2023-02-28,Partido Popular Democrático comienza escrutinio de miembros de su Junta de Gobierno ,Gloria Ruiz Kuilan,Politica,https://www.elnuevodia.com/noticias/politica/notas/partido-popular-democratico-comienza-escrutinio-de-miembros-de-su-junta-de-gobierno/
2023-02-27,Fallece un peatón tras ser atropellado en Arecibo,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/fallece-un-peaton-tras-ser-atropellado-en-arecibo/
2023-02-27,Cerrarán de manera permanente el zoológico de Mayagüez,Alex Figueroa Cancel,Locales,https://www.elnuevodia.com/noticias/locales/notas/cerraran-de-manera-permanente-el-zoologico-de-mayaguez/
2023-02-27,Con nuevo presidente la UTIER: “Siempre he defendido los derechos de los trabajadores”,David Cordero Mercado,Locales,https://www.elnuevodia.com/noticias/locales/notas/con-nuevo-presidente-la-utier-siempre-he-defendido-los-derechos-de-los-trabajadores/
2023-02-27,Rescatan con vida a uno de los pescadores desaparecidos en aguas cercanas a Isla de Mona ,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/rescatan-con-vida-a-uno-de-los-pescadores-desaparecidos-en-aguas-cercanas-a-isla-de-mona/
2023-02-27,Estudio del Departamento de Salud detalla que hubo un exceso de muertes en el 2022,Marga Parés Arroyo,Gobierno,https://www.elnuevodia.com/noticias/gobierno/notas/estudio-del-departamento-de-salud-detalla-que-hubo-un-exceso-de-muertes-en-el-2022/
2023-02-23,Acusan de fraude y lavado de dinero a presidenta y tesorera de VIP Healthcare Solutions,ELNUEVODIA.COM,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/acusan-de-fraude-y-lavado-de-dinero-a-presidenta-y-tesorera-de-vip-healthcare-solutions/
2023-02-23,Se retrasa hasta marzo el juicio por “hit and run” contra Carlos Maldonado Dávila,Génesis Ibarra Vázquez,Tribunales,https://www.elnuevodia.com/noticias/tribunales/notas/se-retrasa-hasta-marzo-el-juicio-por-hit-and-run-contra-carlos-maldonado-davila/
2023-02-20,Jesús Santa se atiende por afección de salud en el Centro Cardiovascular de Puerto Rico y el Caribe,ELNUEVODIA.COM,Legislatura,https://www.elnuevodia.com/noticias/legislatura/notas/jesus-santa-se-atiende-por-afeccion-de-salud-en-el-centro-cardiovascular-de-puerto-rico-y-el-caribe/
2023-02-17,"Entre gritos y desorden, Jenniffer González reitera denuncias de persecución política a simpatizantes",Manuel Guillama Capella,Legislatura,https://www.elnuevodia.com/noticias/legislatura/notas/entre-gritos-y-desorden-jenniffer-gonzalez-reitera-denuncias-de-persecucion-politica-a-simpatizantes/
2023-02-22,Captan tiburón martillo intentando cazar mantarraya en Icacos,No autor,Locales,https://www.elnuevodia.com/noticias/locales/videos/captan-tiburon-martillo-intentando-cazar-mantarraya-en-icacos-281258/
2023-02-27,Cobran fuerza los reclamos para fortalecer la Universidad de Puerto Rico,Keila López Alicea,Locales,https://www.elnuevodia.com/noticias/locales/notas/cobran-fuerza-los-reclamos-para-fortalecer-la-universidad-de-puerto-rico/
2023-02-27,Asesinan a una mujer en Santa Isabel,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/asesinan-a-una-mujer-en-santa-isabel/
2023-02-27,Identifican a hombre asesinado en Gurabo,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/identifican-a-hombre-asesinado-en-gurabo/
2023-02-27,Una niña de 11 años resulta herida en accidente de tránsito en Juncos,ELNUEVODIA.COM,Seguridad,https://www.elnuevodia.com/noticias/seguridad/notas/una-nina-de-11-anos-resulta-herida-en-accidente-de-transito-en-juncos/
2023-02-27,Puerto Rico es uno de los países con más adultos mayores en el mundo,Mildred Rivera Marrero,Locales,https://www.elnuevodia.com/noticias/locales/notas/puerto-rico-es-uno-de-los-paises-con-mas-adultos-mayores-en-el-mundo/
2023-02-26,Pastor Murillo Martínez lleva la lucha contra el racismo en sus venas,Adriana Díaz Tirado,Locales,https://www.elnuevodia.com/noticias/locales/notas/el-pastor-murillo-martinez-lleva-la-lucha-contra-el-racismo-en-sus-venas/
2023-02-26,El Municipio de San Juan entrega baterías recargables a ciudadanos con diversidad funcional y enfermedades crónicas,Leysa Caro González,Locales,https://www.elnuevodia.com/noticias/locales/notas/el-municipio-de-san-juan-entrega-baterias-recargables-a-ciudadanos-con-diversidad-funcional-y-enfermedades-cronicas/
2023-02-26,Miguel Romero está preocupado por el impacto que pudiera tener la construcción del hotel Hard Rock en el tráfico del Viejo San Juan,Leysa Caro González,Locales,https://www.elnuevodia.com/noticias/locales/notas/miguel-romero-esta-preocupado-por-el-impacto-que-pudiera-tener-la-construccion-del-hotel-hard-rock-en-el-trafico-del-viejo-san-juan/
2023-02-22,La difícil vida de familias de hijos con discapacidad intelectual,No autor,Locales,https://www.elnuevodia.com/noticias/locales/videos/la-dificil-vida-de-familias-de-hijos-con-discapacidad-intelectual-281251/
2023-02-21,El dilema de la apatía electoral rumbo al 2024,Gloria Ruiz Kuilan,Politica,https://www.elnuevodia.com/noticias/politica/notas/el-dilema-de-la-apatia-electoral-rumbo-al-2024/
2023-03-01,Puerto Rico Open: un montaje de $2 millones a cargo de manos locales,Sharon Minelli Pérez,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/puerto-rico-open-un-montaje-de-2-millones-a-cargo-de-manos-locales/
2023-03-01,"Junte Boricua busca atraer 50,000 viajeros de la diáspora en 2024",José Orlando Delgado Rivera,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/junte-boricua-busca-atraer-50000-viajeros-de-la-diaspora-en-2024/
2023-02-28,Seleccionan al presidente de la Cámara de Comercio de Puerto Rico como cónsul honorario de Japón,Marian Díaz,Economia,https://www.elnuevodia.com/negocios/economia/notas/presidente-de-la-camara-de-comercio-de-puerto-rico-es-seleccionado-consul-honorario-de-japon/
2023-02-28,Puerto Rico llega hoy al popular programa de televisión Jeopardy,ELNUEVODIA.COM,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/puerto-rico-llega-hoy-al-popular-programa-de-television-jeopardy/
2023-02-28,Llega a la isla cadena de piezas de auto O-Reilly ,Marian Díaz,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/cadena-estadounidense-de-piezas-automotrices-plantara-bandera-este-ano-en-puerto-rico/
2023-02-28,Humana abandonará los planes de salud grupales para el sector comercial ,Marian Díaz,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/humana-abandonara-los-planes-de-salud-grupales-para-el-sector-comercial/
2023-02-28,Swain abre la puerta para modificar las deudas de la AEE,Joanisabel González,Economia,https://www.elnuevodia.com/negocios/economia/notas/swain-abre-la-puerta-para-modificar-las-deudas-de-la-aee/
2023-02-28,Junte Boricua: “Va a ser una celebración de los de aquí y los de allá”,No autor,Turismo,https://www.elnuevodia.com/negocios/turismo/videos/junte-boricua-va-a-ser-una-celebracion-de-los-de-aqui-y-los-de-alla-281336/
2023-02-28,Hora decisiva para el fin de la quiebra de la AEE,Joanisabel González,Economia,https://www.elnuevodia.com/negocios/economia/notas/hora-decisiva-para-el-fin-de-la-quiebra-de-la-aee/
2023-02-27,El hotel La Concha se convierte en el primer Autograph Collection Resort en Puerto Rico,José Orlando Delgado Rivera,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/el-hotel-la-concha-se-convierte-en-el-primer-autograph-collection-resort-en-puerto-rico/
2023-02-27,"¿Afectará a Puerto Rico la suspensión de 50,000 vuelos de American Airlines?",José Orlando Delgado Rivera,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/afectara-a-puerto-rico-la-suspension-de-50000-vuelos-de-american-airlines/
2023-02-27,Economistas en Estados Unidos prevén una recesión tardía ,The Associated Press,Economia,https://www.elnuevodia.com/negocios/economia/notas/economistas-en-eeuu-preven-recesion-tardia/
2023-02-27,Jubilados y trabajadores de la AEE rechazan los recortes que impulsa la Junta Fiscal ,Joanisabel González,Economia,https://www.elnuevodia.com/negocios/economia/notas/jubilados-y-trabajadores-de-la-aee-rechazan-los-recortes-que-impulsa-la-junta-fiscal/
2023-02-27,En jaque la vida y la designación histórica del Viejo San Juan,José Orlando Delgado Rivera,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/en-jaque-la-vida-y-la-designacion-historica-del-viejo-san-juan/
2023-02-27,Pocas garras contra los crímenes financieros en la isla,Maricarmen Rivera Sánchez,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/pocas-garras-contra-los-crimenes-financieros-en-la-isla/
2023-02-27,Experto augura cierres y consolidaciones de hospitales por problemas financieros,Sharon Minelli Pérez,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/experto-augura-cierres-y-consolidaciones-de-hospitales-por-problemas-financieros/
2023-02-26,Heinz quiere regalarle un barco a un hombre que sobrevivió un naufragio de 24 días con kétchup,The Associated Press,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/heinz-quiere-regalarle-un-barco-a-un-hombre-que-sobrevivio-un-naufragio-de-24-dias-con-ketchup/
2023-02-26,Así reparan los derrumbes en El Yunque,No autor,Turismo,https://www.elnuevodia.com/negocios/turismo/videos/asi-reparan-los-derrumbes-en-el-yunque-281281/
2023-02-26,Descartado el cierre del Banco de Desarrollo Económico,Marian Díaz,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/en-el-olvido-la-amenaza-de-cierre-del-banco-de-desarrollo-economico/
2023-02-26,Sistema de reservación para visitar El Yunque causa malestar entre visitantes y operadores de negocios,José Orlando Delgado Rivera,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/sistema-de-reservacion-para-visitar-el-yunque-causa-malestar-entre-visitantes-y-operadores-de-negocios/
2023-02-25,La Asociación de Restaurantes busca reclutar jóvenes para la industria de la gastronomía,Marian Díaz,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/la-asociacion-de-restaurantes-busca-reclutar-jovenes-para-la-industria-de-la-gastronomia/
2023-02-25,Evertec se consolida en Latinoamérica,Maricarmen Rivera Sánchez,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/evertec-se-expande-en-latinoamerica/
2023-02-25,Lo bueno y no tan bueno de los pagos automáticos,Sharon Minelli Pérez,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/lo-bueno-y-no-tan-bueno-de-los-pagos-automaticos/
2023-02-25,La “estafa amorosa”: conoce las señales de alerta,Maricarmen Rivera Sánchez,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/el-timo-del-amor-conoce-las-senales-de-alerta/
2023-02-25,Conoce las aerolíneas más y menos odiadas por los viajeros,ELNUEVODIA.COM,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/conoce-las-aerolineas-mas-y-menos-odiadas-por-los-viajeros/
2023-02-24,Disponible  el Apple TV  4k con Liberty   ,ELNUEVODIA.COM,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/disponible-el-apple-tv-4k-con-liberty/
2023-02-24,Empresa de tecnología aeroespacial Cognitus busca llenar unas 20 plazas profesionales y técnicas,Sharon Minelli Pérez,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/empresa-de-tecnologia-aeroespacial-cognitus-busca-llenar-unas-20-plazas-profesionales-y-tecnicas/
2023-02-24,Cobra fuerza la “estafa romántica” en Puerto Rico,Maricarmen Rivera Sánchez,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/cobra-fuerza-la-estafa-romantica-en-puerto-rico/
2023-02-24,Iberia completa la compra de Air Europa por $530 millones,Agencia EFE,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/iberia-completa-la-compra-de-air-europa-por-530-millones/
2023-02-24,“Estamos sin un sistema de permisos certero”,Marian Díaz,Economia,https://www.elnuevodia.com/negocios/economia/notas/estamos-sin-un-sistema-certero-de-permisos/
2023-02-24,A frenar el lavado de dinero en la isla,Maricarmen Rivera Sánchez,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/llaman-a-frenar-el-lavado-de-dinero-en-la-isla/
2023-02-24,Orlando Bravo: “Ya sabemos que el programa es efectivo”  ,Sharon Minelli Pérez,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/notas/orlando-bravo-ya-sabemos-que-el-programa-es-efectivo/
2023-02-23,Choque por los alquileres de corto plazo,Manuel Guillama Capella,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/choque-por-los-alquileres-de-corto-plazo/
2023-02-23,El alivio a los bonistas se desinfla,Maricarmen Rivera Sánchez,Economia,https://www.elnuevodia.com/negocios/economia/notas/el-alivio-a-los-bonistas-se-desinfla/
2023-02-23,Fundador de FTX enfrenta cuatro nuevos cargos por fraude a inversores en la industria de las criptomonedas,The Associated Press,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/fundador-de-ftx-enfrenta-cuatro-nuevos-cargos-por-fraude-a-inversores-en-la-industria-de-las-criptomonedas/
2023-02-23,Jennifer González y líderes del sector empresarial suscriben acuerdo para impulsar la economía de la isla ,Leysa Caro González,Economia,https://www.elnuevodia.com/negocios/economia/notas/jennifer-gonzalez-y-lideres-del-sector-empresarial-suscriben-acuerdo-para-impulsar-la-economia-de-la-isla/
2023-02-23,Buscan operador privado para un puerto espacial en Roosevelt Roads,Maricarmen Rivera Sánchez,Construccion,https://www.elnuevodia.com/negocios/construccion/notas/buscan-operador-privado-para-un-puerto-espacial-en-roosevelt-roads/
2023-02-23,El crucero Rhapsody of the Seas tendrá a San Juan como puerto base desde verano de 2024,José Orlando Delgado Rivera,Turismo,https://www.elnuevodia.com/negocios/turismo/notas/el-crucero-rhapsody-of-the-seas-tendra-a-san-juan-como-puerto-base-desde-verano-de-2024/
2023-02-22,El sector privado objeta el Reglamento de Permisos,Marian Díaz,Economia,https://www.elnuevodia.com/negocios/economia/notas/empresarios-objetan-el-reglamento-de-permisos/
2023-02-22,Liberty aumentará el precio de sus paquetes residenciales,ELNUEVODIA.COM,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/liberty-aumentara-el-precio-de-sus-paquetes-residenciales/
2023-02-21,El gobierno cancela los contratos de DLA Piper ,Joanisabel González,Economia,https://www.elnuevodia.com/negocios/economia/notas/el-gobierno-cancela-los-contratos-de-dla-piper/
2023-02-21,Chris Agront ofrecerá talleres contributivos,Maricarmen Rivera Sánchez,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/chris-agront-ofrecera-talleres-contributivos/
2023-02-21,Chris Agront se declara culpable de cuatro delitos,Maricarmen Rivera Sánchez,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/chris-agront-se-declara-culpable-de-cuatro-delitos/
2023-02-20,Conoce los créditos contributivos que ya no podrás reclamar en tu planilla ,Maricarmen Rivera Sánchez,Banca-Finanzas,https://www.elnuevodia.com/negocios/banca-finanzas/notas/conoce-los-creditos-contributivos-que-ya-no-podras-reclamar-en-tu-planilla/
2023-02-18,Alternativas para proteger a los herederos,Maricarmen Rivera Sánchez,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/alternativas-para-proteger-a-los-herederos/
2023-02-18,NAI Global planta bandera en Puerto Rico  ,Sharon Minelli Pérez,Bienes-Raices,https://www.elnuevodia.com/negocios/bienes-raices/notas/nai-global-planta-bandera-en-puerto-rico/
2023-02-16,Aprueban $66 millones en fondos y créditos federales para rehabilitar 294 viviendas en Santurce,Sharon Minelli Pérez,Construccion,https://www.elnuevodia.com/negocios/construccion/notas/aprueban-66-millones-para-rehabilitar-294-viviendas-en-santurce/
2023-02-14,Así será el megahotel Hard Rock Old San Juan,No autor,Turismo,https://www.elnuevodia.com/negocios/turismo/videos/asi-sera-el-megahotel-hard-rock-old-san-juan-281141/
2023-02-10,Sun Flowers: la floristería sobre ruedas donde puedes hacer un arreglo floral con menos de $20,No autor,Empresas-Comercios,https://www.elnuevodia.com/negocios/empresas-comercios/videos/sun-flowers-la-floristeria-sobre-ruedas-donde-puedes-hacer-un-arreglo-floral-con-menos-de-20-281103/
2023-02-10,Proyecto de vivienda asequible en Cupey recibe $56 millones en fondos CDBG-DR y créditos federales,ELNUEVODIA.COM,Construccion,https://www.elnuevodia.com/negocios/construccion/notas/proyecto-de-vivienda-asequible-en-cupey-recibe-56-millones-en-fondos-cdbg-dr-y-creditos-federales/
2023-02-09,Detienen nueva ley de tragamonedas,Maricarmen Rivera Sánchez,Consumo,https://www.elnuevodia.com/negocios/consumo/notas/detienen-nueva-ley-de-tragamonedas/
